feature,target,score,signed_score
Bit_235,jsc,0.0019287608809615926,-0.0019287608809615926
Bit_799,jsc,0.0019287608809615926,-0.0019287608809615926
Bit_352,jsc,0.0016670281423558485,0.0016670281423558485
Bit_1014,jsc,0.0010984122321234864,-0.0010984122321234864
Bit_1013,jsc,0.0005517698015734761,0.0005517698015734761
NumHeterocycles,pce,0.5090048728145269,0.5090048728145269
Bit_935,pce,0.4780941093564406,0.4780941093564406
RingCount,pce,0.45630394158284665,0.45630394158284665
VSA_EState2,pce,0.4409016839831079,0.4409016839831079
Bit_192,pce,0.4326820793284127,0.4326820793284127
Bit_486,pce,0.4326820793284127,0.4326820793284127
Bit_814,pce,0.4326820793284127,0.4326820793284127
fr_bicyclic,pce,0.4315463192765012,0.4315463192765012
fr_NH0,pce,0.42567969914229037,0.42567969914229037
Bit_121,pce,0.42508784079952405,0.42508784079952405
NumAromaticRings,pce,0.42083053643467605,0.42083053643467605
Bit_406,pce,0.4114670747237995,0.4114670747237995
Bit_971,pce,0.4114670747237995,0.4114670747237995
NumAromaticHeterocycles,pce,0.41068902280358427,0.41068902280358427
Chi4v,pce,0.40815260060321323,0.40815260060321323
Bit_605,pce,0.39571201816939616,0.39571201816939616
SMR_VSA3,pce,0.3913478318725001,0.3913478318725001
fr_Ar_N,pce,0.3908888683871304,0.3908888683871304
Chi3v,pce,0.38801988224518363,0.38801988224518363
BertzCT,pce,0.3868141590559059,0.3868141590559059
VSA_EState4,pce,0.386545562642946,0.386545562642946
SlogP_VSA8,pce,0.3861829097424342,0.3861829097424342
SlogP_VSA6,pce,0.38369971776929507,0.38369971776929507
Chi2v,pce,0.38320313432497916,0.38320313432497916
VSA_EState6,pce,0.3831371823519147,0.3831371823519147
Chi4n,pce,0.3790365740687867,0.3790365740687867
Chi1v,pce,0.3761837238647064,0.3761837238647064
Ipc,pce,0.37012501717908486,0.37012501717908486
MolMR,pce,0.3699811467024084,0.3699811467024084
NumAromaticCarbocycles,pce,0.36914819674594573,0.36914819674594573
fr_benzene,pce,0.36914819674594573,0.36914819674594573
Bit_456,pce,0.36803969325048824,-0.36803969325048824
Chi3n,pce,0.3651006547793366,0.3651006547793366
SlogP_VSA2,pce,0.363404655494981,0.363404655494981
Chi1n,pce,0.36000654748063726,0.36000654748063726
Chi0v,pce,0.3597865507160887,0.3597865507160887
Chi2n,pce,0.3595212279935152,0.3595212279935152
AvgIpc,pce,0.3555743367621905,0.3555743367621905
LabuteASA,pce,0.35516163372059895,0.35516163372059895
BCUT2D_LOGPHI,pce,0.3546265755352091,0.3546265755352091
Chi1,pce,0.3539230627531097,0.3539230627531097
BCUT2D_CHGLO,pce,0.35298707787671196,-0.35298707787671196
NumHDonors,pce,0.3521425193418768,0.3521425193418768
SMR_VSA7,pce,0.35158372185655257,0.35158372185655257
HeavyAtomCount,pce,0.3510301515835334,0.3510301515835334
Chi0n,pce,0.3483280253338494,0.3483280253338494
Bit_80,pce,0.34785575581320116,0.34785575581320116
BalabanJ,pce,0.34760578515385776,-0.34760578515385776
NOCount,pce,0.3466492675372536,0.3466492675372536
Chi0,pce,0.3433100028386263,0.3433100028386263
NumValenceElectrons,pce,0.34037735300644323,0.34037735300644323
ExactMolWt,pce,0.3398813560148778,0.3398813560148778
HeavyAtomMolWt,pce,0.33973580871072967,0.33973580871072967
NHOHCount,pce,0.3395503748638554,0.3395503748638554
MolWt,pce,0.3378762549078829,0.3378762549078829
EState_VSA8,pce,0.33202848865428713,0.33202848865428713
PEOE_VSA1,pce,0.32981665966663065,0.32981665966663065
fr_COO,pce,0.3200612095063854,-0.3200612095063854
fr_COO2,pce,0.3200612095063854,-0.3200612095063854
fr_C_O,pce,0.3200612095063854,-0.3200612095063854
MolLogP,pce,0.3180805645813911,0.3180805645813911
Bit_45,pce,0.31677403112299185,0.31677403112299185
Kappa1,pce,0.31609360260170416,0.31609360260170416
fr_Ar_COO,pce,0.31265903130377337,-0.31265903130377337
HallKierAlpha,pce,0.3101029553267512,-0.3101029553267512
PEOE_VSA14,pce,0.30927369596729776,0.30927369596729776
TPSA,pce,0.3052877078229281,0.3052877078229281
Bit_333,pce,0.3038904061212537,0.3038904061212537
BCUT2D_MWLOW,pce,0.29973802758108126,-0.29973802758108126
Bit_361,pce,0.29949302749128,-0.29949302749128
PEOE_VSA2,pce,0.29670332936395405,0.29670332936395405
Kappa2,pce,0.29395575604821184,0.29395575604821184
Bit_802,pce,0.2926364889443146,0.2926364889443146
VSA_EState5,pce,0.2904180164428766,0.2904180164428766
Bit_106,pce,0.28602881168429184,-0.28602881168429184
Bit_46,pce,0.28218987261052,-0.28218987261052
MaxAbsEStateIndex,pce,0.2752997571088389,0.2752997571088389
MaxEStateIndex,pce,0.2752997571088389,0.2752997571088389
Soak_Time,pce,0.2746698739155653,-0.2746698739155653
PEOE_VSA7,pce,0.26797248169849486,0.26797248169849486
EState_VSA9,pce,0.26399649510306034,-0.26399649510306034
Bit_673,pce,0.2634082209942755,-0.2634082209942755
Soaking,pce,0.2629749604850747,-0.2629749604850747
SlogP_VSA3,pce,0.26147187673280237,0.26147187673280237
BCUT2D_CHGHI,pce,0.2595271620004368,0.2595271620004368
PEOE_VSA8,pce,0.2575097654164195,0.2575097654164195
fr_aryl_methyl,pce,0.2550865526282855,0.2550865526282855
SPS,pce,0.25411496826118707,0.25411496826118707
Annealing,pce,0.2519811334780426,0.2519811334780426
Bit_714,pce,0.25161261234783233,0.25161261234783233
Phi,pce,0.2487965535824523,0.2487965535824523
SMR_VSA10,pce,0.24803990280180502,0.24803990280180502
SMR_VSA9,pce,0.24543649725684888,0.24543649725684888
BCUT2D_MRHI,pce,0.24539306557248333,0.24539306557248333
FpDensityMorgan1,pce,0.2424929716519065,-0.2424929716519065
SMR_VSA6,pce,0.24236756252278116,0.24236756252278116
Spin_Coating,pce,0.23907801045752833,0.23907801045752833
EState_VSA2,pce,0.2375316234150809,0.2375316234150809
Bit_816,pce,0.2359030828517364,-0.2359030828517364
Initial_Annealing_Temperature_for_SAM (°C),pce,0.2347968376561776,0.2347968376561776
Bit_136,pce,0.23053357851377979,0.23053357851377979
Bit_896,pce,0.23053357851377979,0.23053357851377979
Bit_715,pce,0.22757377047876556,-0.22757377047876556
PEOE_VSA13,pce,0.22748901532758056,-0.22748901532758056
SAM_Solution_Concentration(mM),pce,0.22716728078738413,-0.22716728078738413
Bit_119,pce,0.22245742740261762,-0.22245742740261762
Bit_875,pce,0.22073719116298318,0.22073719116298318
NumRotatableBonds,pce,0.220264721283738,0.220264721283738
Bit_64,pce,0.21836261521222033,0.21836261521222033
qed,pce,0.21629774453774298,-0.21629774453774298
Bit_367,pce,0.2157873890904104,-0.2157873890904104
Kappa3,pce,0.21500835169408924,0.21500835169408924
PEOE_VSA6,pce,0.2142195505431469,0.2142195505431469
PEOE_VSA3,pce,0.21272624124531636,-0.21272624124531636
Bit_114,pce,0.20798312295049015,-0.20798312295049015
Bit_869,pce,0.20624749428828518,0.20624749428828518
SlogP_VSA7,pce,0.2044180909864833,-0.2044180909864833
Bit_319,pce,0.20432966460446342,-0.20432966460446342
Bit_350,pce,0.20432966460446342,-0.20432966460446342
Bit_452,pce,0.20432966460446342,-0.20432966460446342
Bit_14,pce,0.20386842382657522,0.20386842382657522
Bit_785,pce,0.2011875706786029,0.2011875706786029
Bit_659,pce,0.19706924505547832,-0.19706924505547832
Bit_885,pce,0.19700457416310763,0.19700457416310763
Bit_216,pce,0.19668914700151557,-0.19668914700151557
VSA_EState8,pce,0.19441330586674765,0.19441330586674765
Bit_675,pce,0.19311380213081974,0.19311380213081974
Bit_356,pce,0.18914609574943442,0.18914609574943442
Bit_997,pce,0.18636400539532574,0.18636400539532574
Bit_294,pce,0.1852348209099922,-0.1852348209099922
UV-Ozone_Treatment_Time(min),pce,0.18478938571500905,0.18478938571500905
Bit_650,pce,0.18349056464729185,0.18349056464729185
Bit_726,pce,0.18295564828820035,0.18295564828820035
Bit_72,pce,0.18049624341949133,-0.18049624341949133
Bit_849,pce,0.17962151381678124,0.17962151381678124
Bit_623,pce,0.1767949266525618,0.1767949266525618
Bit_881,pce,0.17425078266817576,-0.17425078266817576
FpDensityMorgan2,pce,0.17396293603987964,-0.17396293603987964
SMR_VSA5,pce,0.17331915756879057,0.17331915756879057
EState_VSA4,pce,0.17276699094981132,0.17276699094981132
Bit_831,pce,0.1713432395551963,0.1713432395551963
fr_thiophene,pce,0.1692192551928506,0.1692192551928506
Bit_175,pce,0.1646009114340902,0.1646009114340902
Bit_468,pce,0.16273138823215494,0.16273138823215494
Bit_543,pce,0.16199467122625524,0.16199467122625524
Bit_807,pce,0.15929855920879823,0.15929855920879823
Bit_446,pce,0.15478230535489104,0.15478230535489104
Bit_454,pce,0.15066698521450536,0.15066698521450536
Bit_561,pce,0.14953027689222062,-0.14953027689222062
Bit_62,pce,0.14934791391954236,0.14934791391954236
Bit_241,pce,0.14934791391954236,0.14934791391954236
Bit_318,pce,0.14934791391954236,0.14934791391954236
Bit_554,pce,0.14934791391954236,0.14934791391954236
Bit_854,pce,0.14934791391954236,0.14934791391954236
fr_halogen,pce,0.14811272844163972,-0.14811272844163972
NumAliphaticHeterocycles,pce,0.14728574904584502,0.14728574904584502
Bit_588,pce,0.14728574904584502,0.14728574904584502
Bit_596,pce,0.14536096383894764,0.14536096383894764
Bit_170,pce,0.14515863162165896,-0.14515863162165896
BCUT2D_MWHI,pce,0.1449130446083105,0.1449130446083105
Bit_736,pce,0.1448299869377101,0.1448299869377101
MinEStateIndex,pce,0.1443957567674222,-0.1443957567674222
Bit_887,pce,0.14421177983857836,0.14421177983857836
Bit_215,pce,0.14414111301817165,0.14414111301817165
VSA_EState9,pce,0.14321789846004904,-0.14321789846004904
EState_VSA3,pce,0.14316936539052577,0.14316936539052577
BCUT2D_LOGPLOW,pce,0.14315953023352884,-0.14315953023352884
NumHeteroatoms,pce,0.14254097896406562,0.14254097896406562
Bit_420,pce,0.1424429011992075,-0.1424429011992075
Bit_591,pce,0.1424429011992075,-0.1424429011992075
Bit_794,pce,0.1424429011992075,-0.1424429011992075
Bit_65,pce,0.14186067317815115,0.14186067317815115
Bit_397,pce,0.140813769903694,0.140813769903694
NumAliphaticRings,pce,0.14055810266281388,0.14055810266281388
Bit_33,pce,0.13989507545447785,0.13989507545447785
Bit_984,pce,0.13913653831845163,0.13913653831845163
Bit_314,pce,0.1388507426820597,0.1388507426820597
Bit_745,pce,0.1388507426820597,0.1388507426820597
Bit_782,pce,0.1388507426820597,0.1388507426820597
Bit_868,pce,0.1388507426820597,0.1388507426820597
Bit_986,pce,0.1388507426820597,0.1388507426820597
Bit_987,pce,0.1388507426820597,0.1388507426820597
Bit_961,pce,0.13871258273909245,-0.13871258273909245
MaxPartialCharge,pce,0.13734034198603998,-0.13734034198603998
Bit_416,pce,0.13698735824148292,0.13698735824148292
Bit_82,pce,0.13636386370864967,-0.13636386370864967
Bit_92,pce,0.13636386370864967,-0.13636386370864967
Bit_197,pce,0.13636386370864967,-0.13636386370864967
Bit_450,pce,0.13636386370864967,-0.13636386370864967
Bit_515,pce,0.13636386370864967,-0.13636386370864967
Bit_531,pce,0.13636386370864967,-0.13636386370864967
Bit_555,pce,0.13636386370864967,-0.13636386370864967
Bit_687,pce,0.13636386370864967,-0.13636386370864967
Bit_927,pce,0.13636386370864967,-0.13636386370864967
Bit_60,pce,0.1348948899918447,-0.1348948899918447
Bit_1011,pce,0.13463686442155937,-0.13463686442155937
Bit_718,pce,0.13452505049154398,-0.13452505049154398
Bit_187,pce,0.13083746598996074,-0.13083746598996074
Bit_700,pce,0.13083746598996074,-0.13083746598996074
Bit_128,pce,0.12876048868376974,-0.12876048868376974
MaxAbsPartialCharge,pce,0.12862224128843486,-0.12862224128843486
Bit_50,pce,0.12811948167869044,0.12811948167869044
Bit_7,pce,0.12779794724468183,0.12779794724468183
Bit_194,pce,0.12779794724468183,0.12779794724468183
Bit_945,pce,0.12779794724468183,0.12779794724468183
Bit_18,pce,0.12759707225734887,0.12759707225734887
Bit_73,pce,0.12759707225734887,0.12759707225734887
Bit_130,pce,0.12759707225734887,0.12759707225734887
Bit_289,pce,0.12759707225734887,0.12759707225734887
Bit_438,pce,0.12759707225734887,0.12759707225734887
Bit_631,pce,0.12759707225734887,0.12759707225734887
Bit_939,pce,0.1260018679861079,-0.1260018679861079
Bit_625,pce,0.12599386333850798,-0.12599386333850798
Bit_904,pce,0.12402299242351586,-0.12402299242351586
Bit_709,pce,0.12247006299034094,0.12247006299034094
Bit_295,pce,0.12192954516629806,-0.12192954516629806
Bit_541,pce,0.12192954516629806,-0.12192954516629806
Bit_634,pce,0.12192954516629806,-0.12192954516629806
Bit_897,pce,0.12192954516629806,-0.12192954516629806
NumSpiroAtoms,pce,0.12155062109192093,0.12155062109192093
Bit_274,pce,0.12155062109192093,0.12155062109192093
Bit_342,pce,0.12155062109192093,0.12155062109192093
Bit_558,pce,0.12155062109192093,0.12155062109192093
Initial_Annealing_Time_for_SAM(min),pce,0.1209263808099221,0.1209263808099221
MinAbsEStateIndex,pce,0.11960103832484364,-0.11960103832484364
Bit_644,pce,0.11942620560704112,0.11942620560704112
PEOE_VSA4,pce,0.11940843669319887,-0.11940843669319887
Bit_1008,pce,0.11917457333987717,-0.11917457333987717
Bit_297,pce,0.11874184463907458,-0.11874184463907458
Bit_645,pce,0.11874184463907458,-0.11874184463907458
Bit_63,pce,0.11665506040936009,0.11665506040936009
Bit_383,pce,0.11531824053394442,0.11531824053394442
Bit_848,pce,0.11385732081886066,0.11385732081886066
Bit_25,pce,0.11201093543965676,0.11201093543965676
Bit_490,pce,0.11058642121688572,0.11058642121688572
Bit_601,pce,0.10965689813648766,0.10965689813648766
EState_VSA5,pce,0.10940864924114832,0.10940864924114832
Bit_352,pce,0.10860114914229882,0.10860114914229882
Bit_15,pce,0.10816749742799955,0.10816749742799955
Bit_949,pce,0.10816749742799955,0.10816749742799955
Bit_1020,pce,0.10816749742799955,0.10816749742799955
Bit_429,pce,0.10804107540036884,-0.10804107540036884
SMR_VSA1,pce,0.10778500274306771,0.10778500274306771
fr_NH1,pce,0.10748843562849994,-0.10748843562849994
Bit_191,pce,0.10748843562849994,-0.10748843562849994
Bit_208,pce,0.10748843562849994,-0.10748843562849994
Bit_329,pce,0.10748843562849994,-0.10748843562849994
Bit_418,pce,0.10748843562849994,-0.10748843562849994
Bit_491,pce,0.10748843562849994,-0.10748843562849994
Bit_521,pce,0.10748843562849994,-0.10748843562849994
Bit_743,pce,0.10748843562849994,-0.10748843562849994
Bit_819,pce,0.10748843562849994,-0.10748843562849994
Bit_855,pce,0.10748843562849994,-0.10748843562849994
Bit_351,pce,0.10672855594218021,0.10672855594218021
Bit_484,pce,0.10672855594218021,0.10672855594218021
Bit_403,pce,0.10646013639496128,0.10646013639496128
Bit_436,pce,0.10646013639496128,0.10646013639496128
Bit_956,pce,0.10646013639496128,0.10646013639496128
Bit_592,pce,0.10641722017450281,-0.10641722017450281
Bit_263,pce,0.10551288745109713,-0.10551288745109713
Bit_540,pce,0.10551288745109713,-0.10551288745109713
Bit_143,pce,0.1045703214324231,0.1045703214324231
Bit_772,pce,0.10373821232471196,0.10373821232471196
NumAliphaticCarbocycles,pce,0.10115493341934603,0.10115493341934603
Bit_993,pce,0.10085443060302876,-0.10085443060302876
Bit_28,pce,0.10082783603366163,-0.10082783603366163
Bit_59,pce,0.10082783603366163,-0.10082783603366163
Bit_374,pce,0.10082783603366163,-0.10082783603366163
Bit_886,pce,0.10082783603366163,-0.10082783603366163
Bit_972,pce,0.10082783603366163,-0.10082783603366163
fr_nitro,pce,0.09907261258239866,-0.09907261258239866
fr_nitro_arom,pce,0.09907261258239866,-0.09907261258239866
fr_nitro_arom_nonortho,pce,0.09907261258239866,-0.09907261258239866
Bit_171,pce,0.09907261258239866,-0.09907261258239866
Bit_769,pce,0.09907261258239866,-0.09907261258239866
Bit_838,pce,0.09907261258239866,-0.09907261258239866
Bit_271,pce,0.09870656362789552,0.09870656362789552
VSA_EState1,pce,0.09720228814116842,0.09720228814116842
Bit_890,pce,0.09700365421783218,0.09700365421783218
Bit_598,pce,0.09604468728429125,-0.09604468728429125
Bit_77,pce,0.09538383561256202,0.09538383561256202
Bit_750,pce,0.09459501314535672,0.09459501314535672
Bit_843,pce,0.09420414037479732,-0.09420414037479732
Bit_706,pce,0.09336321083002116,0.09336321083002116
Bit_203,pce,0.09318307077455534,0.09318307077455534
fr_alkyl_halide,pce,0.09305296719853191,-0.09305296719853191
Bit_200,pce,0.09239203416331505,-0.09239203416331505
Bit_940,pce,0.09234678867900216,0.09234678867900216
Bit_370,pce,0.09205298082693592,-0.09205298082693592
Bit_431,pce,0.09205298082693592,-0.09205298082693592
FpDensityMorgan3,pce,0.0917376659095222,-0.0917376659095222
Bit_1014,pce,0.09165081508971626,0.09165081508971626
Bit_36,pce,0.09041006399427994,0.09041006399427994
Bit_250,pce,0.09037130994678562,-0.09037130994678562
Bit_530,pce,0.08991247131832196,0.08991247131832196
Bit_20,pce,0.08877745968317387,-0.08877745968317387
Bit_392,pce,0.08675479528622052,0.08675479528622052
Bit_23,pce,0.08668853600959883,-0.08668853600959883
Bit_967,pce,0.08668853600959883,-0.08668853600959883
fr_Al_COO,pce,0.08649148585021892,-0.08649148585021892
Bit_235,pce,0.08639793503614462,0.08639793503614462
Bit_799,pce,0.08639793503614462,0.08639793503614462
Bit_225,pce,0.08620097393980355,-0.08620097393980355
fr_unbrch_alkane,pce,0.08583426956132681,0.08583426956132681
SlogP_VSA10,pce,0.08529262396824701,-0.08529262396824701
Bit_442,pce,0.084314678945061,0.084314678945061
Bit_836,pce,0.084314678945061,0.084314678945061
Bit_713,pce,0.08401185815946796,-0.08401185815946796
Bit_99,pce,0.08393864983989234,0.08393864983989234
Bit_801,pce,0.08381387263356192,0.08381387263356192
Bit_969,pce,0.08381387263356192,0.08381387263356192
Bit_766,pce,0.08373595622885184,0.08373595622885184
Bit_137,pce,0.08239798979540046,-0.08239798979540046
Bit_711,pce,0.08239798979540046,-0.08239798979540046
Bit_313,pce,0.08197453684045276,0.08197453684045276
MinAbsPartialCharge,pce,0.07991132568101186,-0.07991132568101186
Post-washing_Annealing_Temperature(°C),pce,0.07938415610881108,0.07938415610881108
MinPartialCharge,pce,0.07924036406907053,0.07924036406907053
Bit_86,pce,0.07879003047891547,-0.07879003047891547
Bit_115,pce,0.07879003047891547,-0.07879003047891547
Bit_142,pce,0.07879003047891547,-0.07879003047891547
Bit_160,pce,0.07879003047891547,-0.07879003047891547
Bit_162,pce,0.07879003047891547,-0.07879003047891547
Bit_219,pce,0.07879003047891547,-0.07879003047891547
Bit_243,pce,0.07879003047891547,-0.07879003047891547
Bit_300,pce,0.07879003047891547,-0.07879003047891547
Bit_663,pce,0.07879003047891547,-0.07879003047891547
Bit_800,pce,0.07879003047891547,-0.07879003047891547
Bit_891,pce,0.07861345758626782,0.07861345758626782
Bit_699,pce,0.07845037998323275,-0.07845037998323275
Spin_Coating_Time(s),pce,0.07687701332451007,-0.07687701332451007
Bit_35,pce,0.07671445214548218,0.07671445214548218
Bit_790,pce,0.0756425687745549,-0.0756425687745549
Bit_150,pce,0.07246998182058506,-0.07246998182058506
Bit_212,pce,0.07246998182058506,-0.07246998182058506
Bit_338,pce,0.07209986880424628,0.07209986880424628
VSA_EState3,pce,0.07125000621157504,0.07125000621157504
Bit_58,pce,0.0712019065139147,0.0712019065139147
fr_NH2,pce,0.07109222551220891,-0.07109222551220891
Bit_147,pce,0.07109222551220891,-0.07109222551220891
Bit_173,pce,0.07109222551220891,-0.07109222551220891
Bit_981,pce,0.07109222551220891,-0.07109222551220891
Bit_172,pce,0.07100602924390298,0.07100602924390298
Bit_547,pce,0.07100602924390298,0.07100602924390298
Bit_19,pce,0.06999002046550801,-0.06999002046550801
Bit_161,pce,0.06999002046550801,-0.06999002046550801
Bit_299,pce,0.06999002046550801,-0.06999002046550801
Bit_901,pce,0.06999002046550801,-0.06999002046550801
Post-washing_Annealing_Time(min),pce,0.06986538858524181,0.06986538858524181
Bit_323,pce,0.06971446920383279,0.06971446920383279
Bit_594,pce,0.06971446920383279,0.06971446920383279
Bit_656,pce,0.06957156400665242,-0.06957156400665242
Bit_310,pce,0.06888781541880709,-0.06888781541880709
SlogP_VSA12,pce,0.06797068523412264,0.06797068523412264
Bit_1013,pce,0.0678146169886889,0.0678146169886889
Bit_730,pce,0.06773863620349892,-0.06773863620349892
Bit_830,pce,0.06773863620349892,-0.06773863620349892
Bit_401,pce,0.06668340532540527,-0.06668340532540527
Bit_549,pce,0.0656358845084003,0.0656358845084003
Bit_384,pce,0.06541496050028096,-0.06541496050028096
Bit_148,pce,0.06475454649367866,-0.06475454649367866
Bit_423,pce,0.06475454649367866,-0.06475454649367866
Bit_587,pce,0.06335257840677974,0.06335257840677974
EState_VSA1,pce,0.06273897717077666,0.06273897717077666
Bit_753,pce,0.06252503829590939,0.06252503829590939
Bit_84,pce,0.06227458513860162,0.06227458513860162
Bit_111,pce,0.06227458513860162,0.06227458513860162
Bit_214,pce,0.06227458513860162,0.06227458513860162
Bit_341,pce,0.06227458513860162,0.06227458513860162
Bit_599,pce,0.06227458513860162,0.06227458513860162
Bit_863,pce,0.06227458513860162,0.06227458513860162
PEOE_VSA12,pce,0.06208046776767724,-0.06208046776767724
Bit_22,pce,0.06208046776767724,-0.06208046776767724
Bit_479,pce,0.06208046776767724,-0.06208046776767724
Bit_526,pce,0.06208046776767724,-0.06208046776767724
Bit_685,pce,0.06208046776767724,-0.06208046776767724
Bit_1010,pce,0.06208046776767724,-0.06208046776767724
Bit_834,pce,0.06199903387692639,-0.06199903387692639
Bit_284,pce,0.06173029491900831,-0.06173029491900831
Bit_948,pce,0.061714265826895674,-0.061714265826895674
Bit_419,pce,0.06143441980826206,0.06143441980826206
fr_para_hydroxylation,pce,0.06095762149896893,0.06095762149896893
Bit_922,pce,0.06089682883022547,-0.06089682883022547
Bit_636,pce,0.060759053199387854,0.060759053199387854
Bit_916,pce,0.05989062158658066,-0.05989062158658066
Bit_347,pce,0.059794623783524556,-0.059794623783524556
Bit_666,pce,0.059794623783524556,-0.059794623783524556
Bit_97,pce,0.05772798932096034,-0.05772798932096034
Bit_151,pce,0.05772798932096034,-0.05772798932096034
Bit_317,pce,0.05772798932096034,-0.05772798932096034
Bit_537,pce,0.05772798932096034,-0.05772798932096034
Bit_574,pce,0.05772798932096034,-0.05772798932096034
Bit_393,pce,0.05646413360628327,-0.05646413360628327
Bit_607,pce,0.05644296401013351,0.05644296401013351
Bit_728,pce,0.05644296401013351,0.05644296401013351
Bit_641,pce,0.05639716784178192,0.05639716784178192
Bit_133,pce,0.054874440404846014,0.054874440404846014
Bit_909,pce,0.054874440404846014,0.054874440404846014
Bit_42,pce,0.051763942857019817,0.051763942857019817
Bit_236,pce,0.05168157939829852,-0.05168157939829852
Bit_809,pce,0.05168157939829852,-0.05168157939829852
VSA_EState10,pce,0.051129211359553756,-0.051129211359553756
EState_VSA10,pce,0.05058737420040548,0.05058737420040548
Bit_781,pce,0.05027667519544264,-0.05027667519544264
BCUT2D_MRLOW,pce,0.04996309249234264,0.04996309249234264
Bit_562,pce,0.04959922710154111,0.04959922710154111
SMR_VSA4,pce,0.0472765003527152,-0.0472765003527152
Bit_204,pce,0.04698149011562643,0.04698149011562643
Bit_292,pce,0.04685276658054312,0.04685276658054312
Bit_698,pce,0.045436715578652594,0.045436715578652594
PEOE_VSA9,pce,0.04395558635226686,0.04395558635226686
PEOE_VSA5,pce,0.04385573939272454,0.04385573939272454
SlogP_VSA4,pce,0.04370849434212559,-0.04370849434212559
Substrate_Work_Function,pce,0.042951770587539274,0.042951770587539274
Bit_1018,pce,0.040722874235279934,0.040722874235279934
Bit_389,pce,0.040296872354492315,-0.040296872354492315
Bit_239,pce,0.040169878656079606,0.040169878656079606
Bit_917,pce,0.03908946546352576,0.03908946546352576
Bit_378,pce,0.03845065403742091,-0.03845065403742091
Bit_808,pce,0.03748691171001582,0.03748691171001582
EState_VSA7,pce,0.036511812591339364,0.036511812591339364
PEOE_VSA10,pce,0.03566455332615831,-0.03566455332615831
VSA_EState7,pce,0.034586041282351015,-0.034586041282351015
Bit_222,pce,0.03370993307538828,-0.03370993307538828
Spin_Coating_Speed(rpm),pce,0.03325451180134789,0.03325451180134789
Bit_4,pce,0.033170718075758984,-0.033170718075758984
Bit_866,pce,0.03156954696801059,0.03156954696801059
Bit_94,pce,0.03133008320628847,0.03133008320628847
Bit_140,pce,0.03133008320628847,0.03133008320628847
Bit_221,pce,0.03133008320628847,0.03133008320628847
Bit_249,pce,0.03133008320628847,0.03133008320628847
Bit_845,pce,0.03133008320628847,0.03133008320628847
Bit_946,pce,0.03133008320628847,0.03133008320628847
Bit_34,pce,0.03127506820013842,-0.03127506820013842
Bit_79,pce,0.03127506820013842,-0.03127506820013842
Bit_850,pce,0.03127506820013842,-0.03127506820013842
Bit_626,pce,0.03115861455316269,-0.03115861455316269
Bit_193,pce,0.0308349371229864,0.0308349371229864
Bit_463,pce,0.030669423381996682,0.030669423381996682
Bit_315,pce,0.030522232548164805,-0.030522232548164805
Bit_655,pce,0.030522232548164805,-0.030522232548164805
Bit_231,pce,0.029486229876817177,-0.029486229876817177
Bit_974,pce,0.02908266799460056,0.02908266799460056
NumHAcceptors,pce,0.029036072433087392,0.029036072433087392
Bit_652,pce,0.02876616211792087,0.02876616211792087
FractionCSP3,pce,0.027422115343764243,0.027422115343764243
Bit_131,pce,0.027282281078653815,-0.027282281078653815
Bit_507,pce,0.027282281078653815,-0.027282281078653815
Bit_322,pce,0.027165083279551052,0.027165083279551052
Bit_230,pce,0.026826316910287248,-0.026826316910287248
Bit_710,pce,0.02680258382903648,-0.02680258382903648
SlogP_VSA11,pce,0.02652199996436824,-0.02652199996436824
fr_ether,pce,0.026496077753600036,-0.026496077753600036
Bit_512,pce,0.02632710043497338,-0.02632710043497338
Bit_841,pce,0.02632710043497338,-0.02632710043497338
Bit_996,pce,0.02597975929687135,0.02597975929687135
Bit_535,pce,0.025495061528314628,-0.025495061528314628
fr_methoxy,pce,0.02528073278333534,-0.02528073278333534
Bit_932,pce,0.02501166869694767,0.02501166869694767
Bit_49,pce,0.024963177973517773,0.024963177973517773
Bit_331,pce,0.024963177973517773,0.024963177973517773
Bit_387,pce,0.024963177973517773,0.024963177973517773
Bit_510,pce,0.024963177973517773,0.024963177973517773
Bit_944,pce,0.024963177973517773,0.024963177973517773
Bit_421,pce,0.02492337989412065,-0.02492337989412065
Bit_893,pce,0.024791061298642173,0.024791061298642173
SlogP_VSA5,pce,0.024565882915998333,0.024565882915998333
Bit_695,pce,0.024265891633891853,-0.024265891633891853
Bit_498,pce,0.023719166264284178,0.023719166264284178
Bit_552,pce,0.02257938138649366,0.02257938138649366
Bit_386,pce,0.022556246398006758,-0.022556246398006758
Bit_646,pce,0.022556246398006758,-0.022556246398006758
Bit_960,pce,0.022030150287969473,0.022030150287969473
Bit_609,pce,0.019885581954166266,0.019885581954166266
Bit_261,pce,0.01893146950765479,0.01893146950765479
Bit_366,pce,0.018716801164055188,-0.018716801164055188
Bit_233,pce,0.016814322903014534,0.016814322903014534
Bit_255,pce,0.016257524438838475,-0.016257524438838475
Bit_914,pce,0.016257524438838475,-0.016257524438838475
Bit_744,pce,0.015266673697878206,0.015266673697878206
Bit_122,pce,0.013618642344562037,0.013618642344562037
Bit_470,pce,0.013618642344562037,0.013618642344562037
Bit_570,pce,0.013618642344562037,0.013618642344562037
Bit_661,pce,0.013618642344562037,0.013618642344562037
Bit_947,pce,0.013618642344562037,0.013618642344562037
Bit_195,pce,0.011950835066664839,0.011950835066664839
